Date,Open_Price,Close_Price,High_Price,Low_Price,Volume,Daily_Return_Pct,Volatility_Range,Market_Cap,SMA_20,SMA_50,RSI_14
06/12/1950,95.35,96.8,98.54,94.1,4287492,1.5207,4.44,293188179.9,95.726,93.719,58.14
07/12/1950,96.8,96.45,97.15,95.36,2964765,-0.3616,1.79,411560691.8,95.77,93.896,55.92
08/12/1950,96.45,96.71,97.24,96.28,9690425,0.2696,0.96,478818108.1,95.818,94.079,57.23
11/12/1950,96.71,96.01,96.71,95.3,636471,-0.7238,1.41,152322990.5,95.83,94.22,52.69
12/12/1950,96.01,96.73,98.5,95.77,6777468,0.7499,2.73,210430544.7,95.878,94.389,56.51
13/12/1950,96.73,96.71,97.09,96.14,7532611,-0.0207,0.95,387630539,95.992,94.562,56.37
14/12/1950,96.71,97.29,97.53,95.41,4041088,0.5997,2.12,390735847.8,96.095,94.769,59.43
15/12/1950,97.29,97.71,97.78,95.9,4486191,0.4317,1.88,238902421.4,96.237,94.955,61.52
18/12/1950,97.71,98.28,100.21,96.89,5142364,0.5834,3.32,204934993.1,96.416,95.128,64.23
19/12/1950,98.28,99.28,100.28,97.18,1465262,1.0175,3.1,136898720,96.626,95.3,68.42
20/12/1950,99.28,98.2,100.84,97.84,3475846,-1.0878,3,167683087.8,96.77,95.458,60.21
21/12/1950,98.2,99.49,100.21,97.92,7197397,1.3136,2.29,449220866.7,96.948,95.64,65.53
22/12/1950,99.49,100.55,100.83,98.16,8658722,1.0654,2.67,359414013,97.199,95.795,69.18
25/12/1950,100.55,100.89,101,99.71,5830247,0.3381,1.29,390440028.6,97.481,95.943,70.27
26/12/1950,100.89,101.72,103.41,100.6,4743070,0.8227,2.81,144482915.8,97.75,96.143,72.79
27/12/1950,101.72,104.03,104.8,99.77,5553059,2.2709,5.03,358317702.4,98.126,96.385,78.3
28/12/1950,104.03,102.71,105.29,101.69,7120025,-1.2689,3.6,452907614.1,98.393,96.577,69.62
29/12/1950,102.71,102.9,103.45,102.27,3704982,0.185,1.18,112564099.9,98.697,96.741,70.13
01/01/1951,102.9,102.68,105.57,102.24,3957326,-0.2138,3.33,163218480.3,99.024,96.901,68.69
02/01/1951,102.68,103.56,105.49,102.57,5155391,0.857,2.92,108979098.5,99.435,97.097,71.24
03/01/1951,103.56,104.84,105.39,103.28,951695,1.236,2.11,442004012.8,99.837,97.301,74.5
04/01/1951,104.84,103.97,105.01,103.92,8463725,-0.8298,1.09,166212623.9,100.213,97.476,68.79
05/01/1951,103.97,102.81,104.57,102.4,7227565,-1.1157,2.17,149958175.8,100.518,97.648,61.97
08/01/1951,102.81,103.09,105.02,102.77,7367146,0.2723,2.25,159443410.4,100.872,97.792,62.93
09/01/1951,103.09,101.77,103.82,101.17,4713400,-1.2804,2.65,274914979.8,101.124,97.907,55.81
10/01/1951,101.77,102.28,102.43,101.69,5427490,0.5011,0.74,470085645.2,101.402,98.05,57.8
11/01/1951,102.28,103.21,103.35,101.77,1894095,0.9093,1.58,198453238.5,101.698,98.196,61.22
12/01/1951,103.21,103.24,105.73,101.82,2422517,0.0291,3.91,251079712.2,101.975,98.357,61.33
15/01/1951,103.24,102.6,103.76,102.49,252844,-0.6199,1.27,198660597.2,102.191,98.521,57.61
16/01/1951,102.6,102.06,103.07,101.21,8916161,-0.5263,1.86,301589901.8,102.33,98.649,54.6
17/01/1951,102.06,101.82,103.54,100.52,5566267,-0.2352,3.02,313937686.5,102.511,98.762,53.27
18/01/1951,101.82,100.96,103.12,100.7,9113587,-0.8446,2.42,146879697.3,102.584,98.87,48.69
19/01/1951,100.96,101.61,102.05,99.72,5799194,0.6438,2.33,505570662,102.638,98.987,52.04
22/01/1951,101.61,101.7,102.13,100.13,5841619,0.0886,2,490502944.5,102.678,99.106,52.51
23/01/1951,101.7,99.79,101.95,99.26,4018337,-1.8781,2.69,251930777.3,102.582,99.186,43.01
24/01/1951,99.79,98.51,99.79,98.28,1448437,-1.2827,1.51,384781371.1,102.306,99.268,38.04
25/01/1951,98.51,98.79,99.34,98.49,4793735,0.2842,0.85,407918117.2,102.11,99.339,39.68
26/01/1951,98.79,98.91,99.22,96.25,4318854,0.1215,2.97,444203399,101.91,99.42,40.41
29/01/1951,98.91,97.56,99.39,97.13,7564365,-1.3649,2.26,234789093.9,101.654,99.477,35.25
30/01/1951,97.56,99.32,100.17,97.52,8546115,1.804,2.65,470448320.1,101.442,99.562,45.09
31/01/1951,99.32,98.68,100.51,97.55,9004554,-0.6444,2.96,182503901.8,101.134,99.629,42.56
01/02/1951,98.68,100.18,100.23,96.49,7159784,1.5201,3.74,490418527.8,100.944,99.714,49.69
02/02/1951,100.18,100.56,100.88,99.75,6799400,0.3793,1.13,238877559.9,100.832,99.815,51.34
05/02/1951,100.56,101.27,102.74,99.78,632547,0.706,2.96,141768497,100.741,99.935,54.35
06/02/1951,101.27,99.88,101.52,98.13,8374162,-1.3726,3.39,140765672.2,100.646,100.006,48.08
07/02/1951,99.88,100.05,100.74,99.05,599025,0.1702,1.69,393393645.6,100.535,100.077,48.86
08/02/1951,100.05,99.32,100.65,97.38,4682264,-0.7296,3.27,213271522,100.34,100.116,45.69
09/02/1951,99.32,99.49,99.84,98.65,5629843,0.1712,1.19,135360902.3,100.153,100.169,46.56
12/02/1951,99.49,98.74,101.15,98.37,4811286,-0.7538,2.78,144081451.2,99.96,100.221,43.28
13/02/1951,98.74,99.2,100.3,98.28,2480151,0.4659,2.02,462757173.5,99.817,100.298,45.8
14/02/1951,99.2,98.95,100.3,97.59,4603043,-0.252,2.71,168691030.1,99.674,100.341,44.64
15/02/1951,98.95,100.49,100.97,98.38,6010350,1.5563,2.59,305678888.7,99.65,100.422,52.62
16/02/1951,100.49,101.72,102.75,99.8,3330445,1.224,2.95,489066723.2,99.656,100.522,57.85
19/02/1951,101.72,98.88,103.23,98.1,2529983,-2.792,5.13,344941778.3,99.514,100.58,45.4
20/02/1951,98.88,97.14,99.22,96.65,7627063,-1.7597,2.57,481402985.9,99.382,100.588,39.75
21/02/1951,97.14,97.33,97.61,96.26,9716366,0.1956,1.35,233358157.7,99.323,100.6,40.62
22/02/1951,97.33,97.48,99.1,95.89,919512,0.1541,3.21,423126355,99.258,100.604,41.34
23/02/1951,97.48,97.45,98.35,96.96,6143829,-0.0308,1.39,201756359.8,99.184,100.599,41.23
26/02/1951,97.45,96.8,98.44,95.09,3214981,-0.667,3.35,254336310.3,99.146,100.569,38.87
27/02/1951,96.8,98.21,98.31,96.48,3769780,1.4566,1.83,209247027.6,99.091,100.548,46.08
28/02/1951,98.21,99.27,100.93,98.06,4989691,1.0793,2.87,184828071.1,99.12,100.569,50.78
01/03/1951,99.27,98.47,99.57,98.43,2428835,-0.8059,1.14,247841049,99.035,100.549,47.42
02/03/1951,98.47,98.75,98.89,97.34,1725371,0.2844,1.55,181763892.1,98.944,100.513,48.7
05/03/1951,98.75,98.45,99.19,98.22,8541080,-0.3038,0.97,453199138.8,98.804,100.464,47.37
06/03/1951,98.45,99.42,100.36,98.25,3573007,0.9853,2.11,263050836.4,98.78,100.418,51.94
07/03/1951,99.42,100.11,101.08,98.56,9785383,0.694,2.52,297229036.2,98.784,100.34,54.93
08/03/1951,100.11,100.29,100.92,98.86,1097392,0.1798,2.06,393508872.5,98.832,100.291,55.71
09/03/1951,100.29,101.95,102.82,99.24,7365219,1.6552,3.58,447116028.2,98.955,100.272,62.18
12/03/1951,101.95,101.31,103.41,100.01,9402161,-0.6278,3.4,415314595.5,99.084,100.245,58.62
13/03/1951,101.31,100.94,103.8,99.5,654993,-0.3652,4.3,350525003.5,99.17,100.192,56.61
14/03/1951,100.94,101.79,102.3,100.46,4451507,0.8421,1.84,110594619.5,99.312,100.131,60.01
15/03/1951,101.79,100.41,102.88,99.48,1318192,-1.3557,3.4,113474055.2,99.309,100.06,52.78
16/03/1951,100.41,99.3,101.88,98.41,5089035,-1.1055,3.47,176514972.3,99.188,99.99,47.79
19/03/1951,99.3,99.02,99.8,98.26,2118919,-0.282,1.54,472689172.7,99.194,99.909,46.59
20/03/1951,99.02,98.85,101.11,98.71,6921878,-0.1717,2.4,261751642.1,99.28,99.85,45.84
21/03/1951,98.85,97.67,99.95,96.41,226380,-1.1937,3.54,256207972.7,99.297,99.758,40.92
22/03/1951,97.67,96.73,99.21,96.72,783143,-0.9624,2.49,308473851.2,99.26,99.628,37.46
23/03/1951,96.73,96.62,98.73,95.39,6310220,-0.1137,3.34,294258304.6,99.218,99.496,37.07
26/03/1951,96.62,95.34,98.1,94.69,1378025,-1.3248,3.41,317591271.8,99.145,99.351,32.75
27/03/1951,95.34,95.64,95.77,94.97,4277143,0.3147,0.8,286265802.5,99.016,99.222,34.67
28/03/1951,95.64,96.25,98.14,94.56,612703,0.6378,3.58,209893332.4,98.866,99.111,38.52
29/03/1951,96.25,96.18,96.88,95.95,8973069,-0.0727,0.93,124610339.2,98.751,99.015,38.24
30/03/1951,96.18,95.44,96.9,95.04,5545850,-0.7694,1.86,335646362.3,98.586,98.892,35.33
02/04/1951,95.44,93.61,96.66,91.24,9663116,-1.9174,5.42,169344192.1,98.343,98.73,29.39
03/04/1951,93.61,94.47,95,92.88,5048805,0.9187,2.12,322044862.3,98.096,98.624,34.93
04/04/1951,94.47,94.45,95.55,94.27,7444988,-0.0212,1.28,351018920.9,97.813,98.543,34.86
05/04/1951,94.45,92.99,94.97,91.26,1108961,-1.5458,3.71,229520494.6,97.448,98.427,30.2
06/04/1951,92.99,93.45,93.82,91.57,9500528,0.4947,2.25,313865441.8,97.023,98.317,33.23
09/04/1951,93.45,93.96,95.15,92.3,5841152,0.5457,2.85,162572746.8,96.656,98.245,36.52
10/04/1951,93.96,92.81,95.33,91.83,9857243,-1.2239,3.5,149910623.3,96.249,98.115,32.62
11/04/1951,92.81,92.68,93.68,91.1,9067509,-0.1401,2.58,141560697.5,95.794,97.995,32.2
12/04/1951,92.68,93.33,93.54,90.26,5287421,0.7013,3.28,108449203.9,95.44,97.858,36.58
13/04/1951,93.33,91.31,93.6,90.85,8032501,-2.1644,2.75,309680116.9,95.04,97.673,30.08
16/04/1951,91.31,92.75,93.51,90.94,1141041,1.577,2.57,174043060.2,94.726,97.503,38.48
17/04/1951,92.75,90.86,93.54,90.78,8267407,-2.0377,2.76,115801801.7,94.327,97.322,32.89
18/04/1951,90.86,90.77,91.08,89.61,4660120,-0.0991,1.47,344733055.6,93.982,97.137,32.65
19/04/1951,90.77,91.71,92.89,88.74,4732447,1.0356,4.15,145004774.3,93.731,96.985,37.82
20/04/1951,91.71,91,92.34,89.86,951094,-0.7742,2.48,310568574.4,93.45,96.815,35.59
23/04/1951,91,90.42,91.81,90.37,7505740,-0.6374,1.44,291040336.1,93.204,96.648,33.85
24/04/1951,90.42,89.74,91.71,89.67,4193641,-0.752,2.04,359506143.4,92.909,96.459,31.87
25/04/1951,89.74,91.73,92.04,88.88,6032634,2.2175,3.16,379835161,92.683,96.315,42.46
26/04/1951,91.73,93.31,94.46,91.1,7441612,1.7224,3.36,254263688.1,92.54,96.171,49.21
27/04/1951,93.31,91.95,93.54,91.79,1823212,-1.4575,1.75,287907930.7,92.365,95.976,44.39
30/04/1951,91.95,90.49,93.68,89.44,1888935,-1.5878,4.24,207046614.3,92.209,95.808,39.86
01/05/1951,90.49,90.99,91.25,89.98,5939220,0.5525,1.27,104697542.2,92.035,95.685,42.04
02/05/1951,90.99,92.17,92.34,89.36,7355258,1.2968,2.98,96307713.97,91.921,95.582,46.93
03/05/1951,92.17,93.08,93.37,92.01,8787452,0.9873,1.36,390346834.2,91.926,95.494,50.4
04/05/1951,93.08,94.07,94.79,93.03,3073081,1.0636,1.76,144293410.2,91.956,95.426,53.93
07/05/1951,94.07,95.67,95.69,93.69,5709254,1.7009,2,335612857.1,92.042,95.404,59.01
08/05/1951,95.67,96.99,98.89,94.45,6190742,1.3797,4.44,219915968.5,92.251,95.379,62.66
09/05/1951,96.99,96.48,97.75,93.95,7605611,-0.5258,3.8,319700247.5,92.441,95.323,60.42
10/05/1951,96.48,97.51,98.55,96.04,6109781,1.0676,2.51,147185466.8,92.65,95.304,63.28
11/05/1951,97.51,97.32,98.35,96.16,3763147,-0.1949,2.19,313140272.6,92.95,95.276,62.38
14/05/1951,97.32,97.48,98.31,96.67,9206346,0.1644,1.64,108781743.9,93.187,95.256,62.86
15/05/1951,97.48,98.56,99.7,96.74,3088357,1.1079,2.96,326344380.3,93.572,95.239,65.99
16/05/1951,98.56,99.69,100.04,97.49,2962678,1.1465,2.55,232886218.3,94.018,95.231,68.94
17/05/1951,99.69,98.32,99.7,95.97,8146252,-1.3743,3.73,200041870.5,94.348,95.191,61.93
18/05/1951,98.32,98.49,99.87,97.73,4404606,0.1729,2.14,342466838.3,94.723,95.122,62.44
21/05/1951,98.49,98.73,98.83,96.99,3344198,0.2437,1.84,395834449.4,95.138,95.07,63.19
22/05/1951,98.73,97.54,99.86,96.36,736824,-1.2053,3.5,364843346.8,95.528,95.002,57.1
23/05/1951,97.54,97.03,98.35,96.61,978823,-0.5229,1.74,446892530.1,95.794,94.907,54.66
24/05/1951,97.03,96.73,97.26,95.46,494448,-0.3092,1.8,119686617.5,95.964,94.834,53.23
25/05/1951,96.73,95.42,96.8,93.67,8736667,-1.3543,3.13,230792285.3,96.138,94.756,47.37
28/05/1951,95.42,94.79,96.05,93.75,3347713,-0.6602,2.3,453029284.3,96.353,94.671,44.82
29/05/1951,94.79,95.93,96.57,94.1,8594398,1.2027,2.47,302006942.4,96.6,94.613,50.06
30/05/1951,95.93,95.78,96.24,95.12,6680620,-0.1564,1.12,477500851.8,96.78,94.575,49.4
31/05/1951,95.78,96.26,96.64,94.58,6799606,0.5011,2.06,408824779.4,96.94,94.566,51.61
01/06/1951,96.26,97.74,99.18,95.53,3036521,1.5375,3.65,222831841.3,97.123,94.588,57.76
04/06/1951,97.74,97.66,98.8,97.1,927703,-0.0818,1.7,339531802.3,97.222,94.635,57.33
05/06/1951,97.66,98.62,99.58,95.91,8927072,0.983,3.67,125463456.1,97.304,94.694,61.03
06/06/1951,98.62,98.96,99.89,98.25,2237116,0.3448,1.64,220287083.6,97.428,94.748,62.27
07/06/1951,98.96,99.82,100.69,98.34,230778,0.869,2.35,455707629.2,97.544,94.821,65.3
08/06/1951,99.82,98.63,99.98,96.93,2920692,-1.1921,3.05,422215049.5,97.609,94.885,58.33
11/06/1951,98.63,98.24,98.82,98.08,3384362,-0.3954,0.74,472608301.1,97.647,94.978,56.22
12/06/1951,98.24,98.91,100.16,96.71,1012112,0.682,3.45,379833074.4,97.664,95.066,58.97
13/06/1951,98.91,98.36,99.5,97.93,5872578,-0.5561,1.57,450200889.1,97.598,95.145,55.86
14/06/1951,98.36,99.18,99.38,97.42,4385695,0.8337,1.96,237298627.3,97.641,95.268,59.31
15/06/1951,99.18,97.41,100.12,97.05,2876586,-1.7846,3.07,152054859.8,97.587,95.348,50.21
18/06/1951,97.41,96.94,97.6,95.37,2100105,-0.4825,2.23,363467447.6,97.498,95.407,48.1
19/06/1951,96.94,97.27,99.09,96.2,7994694,0.3404,2.89,294689584.6,97.484,95.496,49.69
20/06/1951,97.27,96.96,97.74,94.36,8943424,-0.3187,3.38,420931149.5,97.48,95.582,48.19
21/06/1951,96.96,98.53,98.72,96.06,2590290,1.6192,2.66,252604405.7,97.571,95.686,55.52
22/06/1951,98.53,97.86,100.39,97.03,8343731,-0.68,3.36,384120537.4,97.692,95.817,52.13
25/06/1951,97.86,99.64,100.05,95.82,2130775,1.8189,4.23,494008352.6,97.935,95.955,59.25
26/06/1951,99.64,99.21,100.24,98.62,3915472,-0.4316,1.62,113642905.7,98.099,96.122,57.04
27/06/1951,99.21,99.33,100.31,98.26,834323,0.121,2.05,429891936.9,98.276,96.293,57.52
28/06/1951,99.33,99.2,99.41,97.31,1603671,-0.1309,2.1,411325252.4,98.424,96.443,56.79
29/06/1951,99.2,98.76,99.97,98.71,8565742,-0.4435,1.26,173296974.5,98.474,96.598,54.26
02/07/1951,98.76,99.41,100.67,96.83,8995539,0.6582,3.84,197303088.9,98.562,96.778,57.28
03/07/1951,99.41,100.46,102.09,99.12,4925619,1.0562,2.97,501699866.2,98.654,96.992,61.68
04/07/1951,100.46,99.48,102.01,99.48,2495907,-0.9755,2.53,341638817.1,98.68,97.147,55.9
05/07/1951,99.48,100.81,101.77,99.27,6815195,1.337,2.5,126194961.9,98.73,97.297,61.21
06/07/1951,100.81,100.58,101.7,99.71,2401457,-0.2282,1.99,102757868,98.827,97.47,59.87
09/07/1951,100.58,100.94,101.5,100.25,6042206,0.3579,1.25,464654511.8,98.962,97.679,61.3
10/07/1951,100.94,99.65,101.47,99.06,7371556,-1.278,2.41,216161348.5,98.999,97.852,53.88
11/07/1951,99.65,99.19,100.36,97.24,9093573,-0.4616,3.12,293437871,99.04,97.992,51.49
12/07/1951,99.19,99.85,99.91,98.91,893780,0.6654,1,221216227.3,99.074,98.128,54.6
13/07/1951,99.85,100.66,101.63,98.83,7960042,0.8112,2.8,288163714.1,99.236,98.26,58.16
16/07/1951,100.66,99.84,101.65,99.19,6179262,-0.8146,2.46,318772597.3,99.381,98.343,53.58
17/07/1951,99.84,98.03,101.08,96.37,9817310,-1.8129,4.71,397141022.1,99.42,98.364,45.15
18/07/1951,98.03,98.69,100.03,97.66,3261983,0.6733,2.37,246510555.6,99.506,98.408,48.34
19/07/1951,98.69,100.57,103.07,98.05,5465852,1.905,5.02,368983428.4,99.608,98.469,56.17
20/07/1951,100.57,100.39,100.87,100.03,3637537,-0.179,0.84,179315905.3,99.734,98.531,55.31
23/07/1951,100.39,100.71,103.34,99.94,8205228,0.3188,3.4,191452055.1,99.788,98.595,56.58
24/07/1951,100.71,100.57,101.52,100.08,5856825,-0.139,1.44,402058518.9,99.856,98.635,55.83
25/07/1951,100.57,100.23,101.28,98.51,7464200,-0.3381,2.77,500123607.5,99.901,98.646,53.95
26/07/1951,100.23,100.11,101.09,98.73,5572717,-0.1197,2.36,223117256.8,99.946,98.682,53.27
27/07/1951,100.11,99.59,101.48,99.37,5774851,-0.5194,2.11,198376753.3,99.988,98.704,50.31
30/07/1951,99.59,99.19,99.87,98.03,3124772,-0.4016,1.84,346624848.1,99.977,98.713,48.1
31/07/1951,99.19,98.84,99.63,98.84,1972503,-0.3529,0.79,346700336.5,99.896,98.739,46.18
01/08/1951,98.84,97.62,99.33,96.14,1024211,-1.2343,3.19,442938480.1,99.803,98.751,40.17
02/08/1951,97.62,99.7,99.75,97,947189,2.1307,2.75,195634070,99.748,98.81,51.71
03/08/1951,99.7,100.46,100.76,99.26,2226781,0.7623,1.5,392349509.2,99.742,98.911,55.11
06/08/1951,100.46,99.77,100.66,99.67,5770188,-0.6868,0.99,242729879.1,99.683,99.011,51.56
07/08/1951,99.77,99.53,100.38,98.73,6783427,-0.2406,1.65,315470427.8,99.677,99.083,50.34
08/08/1951,99.53,100.56,101.7,98.81,7376616,1.0349,2.89,245074679.1,99.746,99.178,55.22
09/08/1951,100.56,101.17,101.46,98.83,6517189,0.6066,2.63,390510446.1,99.812,99.277,57.87
10/08/1951,101.17,102.17,103.05,100.42,563274,0.9884,2.63,385627774.2,99.887,99.365,61.84
13/08/1951,102.17,101.19,103.46,100.75,4688959,-0.9592,2.71,388902885.4,99.955,99.436,56.24
14/08/1951,101.19,102.3,102.51,99.23,8835988,1.0969,3.28,183879783.3,100.168,99.509,60.59
15/08/1951,102.3,102.19,102.38,101.21,8199142,-0.1075,1.17,237687547,100.343,99.574,59.96
16/08/1951,102.19,100.75,102.75,100.4,1434262,-1.4091,2.35,445050659.8,100.352,99.593,52.22
17/08/1951,100.75,101.4,102.29,100.44,1895054,0.6452,1.85,211838511.5,100.402,99.648,55.04
20/08/1951,101.4,100.79,101.73,100.38,6302323,-0.6016,1.35,370034887.4,100.406,99.699,51.95
21/08/1951,100.79,100.42,102.37,100.38,3153531,-0.3671,1.99,341921236.3,100.399,99.729,50.1
22/08/1951,100.42,100.31,101.31,99.83,9240350,-0.1095,1.48,358318314.4,100.403,99.768,49.54
23/08/1951,100.31,100.4,101.65,100.08,8316245,0.0897,1.57,496029778.9,100.418,99.793,50.04
24/08/1951,100.4,100.32,100.55,97.7,3457218,-0.0797,2.85,338299876.9,100.454,99.851,49.57
27/08/1951,100.32,100.02,100.37,97.62,2146900,-0.299,2.75,436055371.3,100.496,99.912,47.78
28/08/1951,100.02,101.11,103.09,98.16,716015,1.0898,4.93,371407331.9,100.609,99.989,54.25
29/08/1951,101.11,100.08,101.74,99.34,8722090,-1.0187,2.4,216023580,100.732,100.052,48.17
30/08/1951,100.08,100.15,100.45,100.02,4204656,0.0699,0.43,147633938,100.754,100.084,48.6
31/08/1951,100.15,100.79,102.63,99.51,9259225,0.639,3.12,240702693.8,100.771,100.143,52.41
03/09/1951,100.79,101.15,101.24,99.5,7107658,0.3572,1.74,103488150.4,100.84,100.173,54.45
04/09/1951,101.15,99.49,101.42,98.95,9897928,-1.6411,2.47,388469997.7,100.838,100.178,44.88
05/09/1951,99.49,99.85,100.23,98.62,2437554,0.3618,1.61,133962655,100.802,100.189,47.05
06/09/1951,99.85,100.03,100.24,98.52,582335,0.1803,1.72,397309106.5,100.746,100.205,48.15
07/09/1951,100.03,101.58,102.26,98.68,6073298,1.5495,3.58,388143877.1,100.716,100.262,56.54
10/09/1951,101.58,102.87,103.95,101.1,3719154,1.2699,2.85,275031238.6,100.8,100.331,62.04
11/09/1951,102.87,103.13,103.72,102.16,62287,0.2527,1.56,514826838.6,100.842,100.384,63.05
12/09/1951,103.13,103.22,103.89,101.94,2903640,0.0873,1.95,212601629.5,100.893,100.459,63.42
13/09/1951,103.22,101.94,103.56,100.23,3398950,-1.2401,3.33,488076711.8,100.952,100.482,55.09
14/09/1951,101.94,101.06,101.95,100.14,5929868,-0.8633,1.81,306912712.6,100.936,100.491,50.21
17/09/1951,101.06,100.96,101.15,100.73,7947017,-0.099,0.42,420224768,100.944,100.492,49.67
18/09/1951,100.96,101.39,103.18,99,1886300,0.4259,4.18,260758345.6,100.992,100.527,52.05
19/09/1951,101.39,100.73,101.95,100.04,9125720,-0.651,1.91,112851867.6,101.014,100.557,48.27
20/09/1951,100.73,99.87,101.32,99.17,5318984,-0.8538,2.15,488092950.6,100.987,100.558,43.81
21/09/1951,99.87,100.94,102.12,96.69,4820627,1.0714,5.43,186655613,101.018,100.563,50
24/09/1951,100.94,101.37,102.24,100.19,8931343,0.426,2.05,283931072.1,101.086,100.594,52.28
25/09/1951,101.37,99.69,101.57,98.48,2176331,-1.6573,3.09,478201005.5,101.014,100.627,43.88
26/09/1951,99.69,100.25,101.55,99.32,2151955,0.5617,2.23,303567095.4,101.023,100.658,46.94
27/09/1951,100.25,101.22,101.78,99.65,442944,0.9676,2.13,452886154,101.076,100.671,51.84
28/09/1951,101.22,101.65,103.62,101.14,1919388,0.4248,2.48,235976312.7,101.119,100.697,53.87
01/10/1951,101.65,103.01,105.65,101.14,1057955,1.3379,4.51,445764736.9,101.212,100.743,59.67
02/10/1951,103.01,103.3,103.39,102.45,3879945,0.2815,0.94,495231154,101.403,100.797,60.8
03/10/1951,103.3,102.79,105.22,102.05,2968739,-0.4937,3.17,322285253.6,101.55,100.848,57.74
04/10/1951,102.79,103.13,103.9,101.87,9406058,0.3308,2.03,470601984.5,101.705,100.909,59.21
05/10/1951,103.13,103.3,103.94,102.09,4892196,0.1648,1.85,251166158.6,101.791,100.983,59.97
08/10/1951,103.3,103.14,103.39,102.95,9225115,-0.1549,0.44,459903723.5,101.804,101.062,58.86
09/10/1951,103.14,101.33,103.61,101.03,9000533,-1.7549,2.58,210836594.5,101.714,101.112,48.09
10/10/1951,101.33,101.01,102.08,100.28,5069352,-0.3158,1.8,233616827.8,101.604,101.18,46.47
11/10/1951,101.01,100.21,101.26,98.23,3686778,-0.792,3.03,196441336.8,101.518,101.19,42.61
12/10/1951,100.21,98.97,100.67,97.61,9493229,-1.2374,3.06,343149849.3,101.413,101.16,37.42
15/10/1951,98.97,96.87,99.07,96.14,4070439,-2.1219,2.93,375130190.1,101.208,101.102,30.62
16/10/1951,96.87,98.08,98.47,95.65,4191685,1.2491,2.82,319126310.8,101.043,101.073,37.65
17/10/1951,98.08,97.11,98.51,95.29,8976841,-0.989,3.22,110630023.8,100.862,101.004,34.62
18/10/1951,97.11,95.39,97.28,94.75,4776150,-1.7712,2.53,443918414.2,100.638,100.888,30.01
19/10/1951,95.39,94.5,97.34,93.38,2189681,-0.933,3.96,431668767.5,100.316,100.735,27.93
22/10/1951,94.5,93.54,95.22,92.95,7570826,-1.0159,2.27,249766189.7,99.924,100.582,25.86
23/10/1951,93.54,93.62,94.34,92.56,2178863,0.0855,1.78,289398930.2,99.621,100.408,26.35
24/10/1951,93.62,93.62,94.41,92.45,9854260,0,1.96,184318370,99.29,100.237,26.35
25/10/1951,93.62,93.45,94.9,93.31,5068183,-0.1816,1.59,267988652.7,98.901,100.091,25.93
26/10/1951,93.45,94.15,95.76,93.3,3026699,0.7491,2.46,353624606,98.526,99.946,30.85
29/10/1951,94.15,93.62,95.12,93.17,3524942,-0.5629,1.95,315024167.5,98.056,99.803,29.27
30/10/1951,93.62,94.61,95.69,92.53,3174900,1.0575,3.16,438539640.7,97.622,99.686,35.9
31/10/1951,94.61,92.73,95.14,92.68,8654218,-1.9871,2.46,95705600.91,97.119,99.535,30.12
01/11/1951,92.73,91.64,92.76,90.77,9160013,-1.1755,1.99,450097777.5,96.544,99.36,27.37
02/11/1951,91.64,91.3,93.53,91,4601348,-0.371,2.53,304231823.8,95.944,99.179,26.56
05/11/1951,91.3,89.97,92.31,88.98,797529,-1.4567,3.33,218016029.1,95.286,98.978,23.6
06/11/1951,89.97,89.41,90.01,88.1,4898881,-0.6224,1.91,115028587.1,94.69,98.744,22.47
07/11/1951,89.41,88.02,89.9,87.73,3532198,-1.5546,2.17,428719217.3,94.041,98.503,19.91
08/11/1951,88.02,87.4,88.21,86.21,1665750,-0.7044,2,384585797.5,93.4,98.248,18.87
09/11/1951,87.4,86.42,87.86,85.2,2862683,-1.1213,2.66,264902930.5,92.773,97.961,17.34
12/11/1951,86.42,87.09,87.9,85.13,8890824,0.7753,2.77,348669997.7,92.283,97.679,22
13/11/1951,87.09,85.64,87.11,85.56,3848639,-1.6649,1.55,397055192.9,91.662,97.402,19.45
14/11/1951,85.64,85.32,86.27,85.1,202072,-0.3737,1.17,272749531,91.072,97.112,18.93
15/11/1951,85.32,85.49,86.21,84.4,6858063,0.1992,1.81,236208178.4,90.577,96.821,20.15
16/11/1951,85.49,85.45,85.6,84.47,6465333,-0.0468,1.13,108650123.9,90.124,96.498,20.07
19/11/1951,85.45,85.47,86.62,84.54,3984396,0.0234,2.08,340018799.3,89.721,96.15,20.24
20/11/1951,85.47,84.62,85.67,84.03,4349933,-0.9945,1.64,306403324.7,89.271,95.78,18.5
21/11/1951,84.62,84.89,85.48,83.81,3329528,0.3191,1.67,319852440.9,88.834,95.414,20.83
22/11/1951,84.89,85.31,86.03,84.64,2221505,0.4948,1.39,288841102.3,88.428,95.081,24.44
23/11/1951,85.31,84.08,85.42,83.46,2252432,-1.4418,1.96,211819981.4,87.924,94.741,21.36
26/11/1951,84.08,84.98,86.39,83.34,3950909,1.0704,3.05,374289021.2,87.492,94.422,28.46
27/11/1951,84.98,86.45,87.09,84.47,2679816,1.7298,2.62,327849204.3,87.084,94.123,38.25
28/11/1951,86.45,85.96,87.38,85.12,1645456,-0.5668,2.26,219440964,86.746,93.828,36.46
29/11/1951,85.96,86.66,87.49,85.96,7403055,0.8143,1.53,361637626,86.496,93.563,40.73
30/11/1951,86.66,87.39,87.62,85.14,7884611,0.8424,2.48,430775088.9,86.301,93.292,44.89
